"SOURCE","Source","BRANCH","Branch","TYPEXP","Type of Expenditure","TYPROG","Type of Programme","UNIT","Measure","COUNTRY","Country","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DEU","Germany","2011","2011","PC","Percentage","0","Units",,,10.904,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DEU","Germany","2012","2012","PC","Percentage","0","Units",,,10.991,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DEU","Germany","2013","2013","PC","Percentage","0","Units",,,11.285,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DEU","Germany","2014","2014","PC","Percentage","0","Units",,,11.368,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DEU","Germany","2015","2015","PC","Percentage","0","Units",,,11.576,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DEU","Germany","2016","2016","PC","Percentage","0","Units",,,11.808,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","DEU","Germany","2017","2017","PC","Percentage","0","Units",,,11.931,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1980","1980","PC","Percentage","0","Units",,,3.231,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1981","1981","PC","Percentage","0","Units",,,4.361,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1982","1982","PC","Percentage","0","Units",,,4.618,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1983","1983","PC","Percentage","0","Units",,,4.986,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1984","1984","PC","Percentage","0","Units",,,4.785,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1985","1985","PC","Percentage","0","Units",,,4.603,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1986","1986","PC","Percentage","0","Units",,,4.372,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1987","1987","PC","Percentage","0","Units",,,4.02,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1988","1988","PC","Percentage","0","Units",,,3.128,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1989","1989","PC","Percentage","0","Units",,,3.536,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1990","1990","PC","Percentage","0","Units",,,4.161,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1991","1991","PC","Percentage","0","Units",,,4.105,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1992","1992","PC","Percentage","0","Units",,,4.502,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1993","1993","PC","Percentage","0","Units",,,5.103,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1994","1994","PC","Percentage","0","Units",,,5.018,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1995","1995","PC","Percentage","0","Units",,,5.115,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1996","1996","PC","Percentage","0","Units",,,5.284,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1997","1997","PC","Percentage","0","Units",,,5.247,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1998","1998","PC","Percentage","0","Units",,,5.128,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","1999","1999","PC","Percentage","0","Units",,,5.649,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2000","2000","PC","Percentage","0","Units",,,4.603,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2001","2001","PC","Percentage","0","Units",,,5.168,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2002","2002","PC","Percentage","0","Units",,,5.05,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2003","2003","PC","Percentage","0","Units",,,5.129,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2004","2004","PC","Percentage","0","Units",,,4.856,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2005","2005","PC","Percentage","0","Units",,,5.317,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2006","2006","PC","Percentage","0","Units",,,5.228,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2007","2007","PC","Percentage","0","Units",,,5.472,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2008","2008","PC","Percentage","0","Units",,,5.91,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2009","2009","PC","Percentage","0","Units",,,6.599,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2010","2010","PC","Percentage","0","Units",,,6.728,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2011","2011","PC","Percentage","0","Units",,,6.096,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2012","2012","PC","Percentage","0","Units",,,6.206,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2013","2013","PC","Percentage","0","Units",,,5.555,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2014","2014","PC","Percentage","0","Units",,,4.958,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2015","2015","PC","Percentage","0","Units",,,5.063,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2016","2016","PC","Percentage","0","Units",,,5.414,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","GRC","Greece","2017","2017","PC","Percentage","0","Units",,,5.208,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","1999","1999","PC","Percentage","0","Units",,,7.547,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2000","2000","PC","Percentage","0","Units",,,7.272,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2001","2001","PC","Percentage","0","Units",,,7.067,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2002","2002","PC","Percentage","0","Units",,,7.492,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2003","2003","PC","Percentage","0","Units",,,8.402,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2004","2004","PC","Percentage","0","Units",,,7.934,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2005","2005","PC","Percentage","0","Units",,,8.253,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2006","2006","PC","Percentage","0","Units",,,8.122,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2007","2007","PC","Percentage","0","Units",,,7.845,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2008","2008","PC","Percentage","0","Units",,,7.525,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2009","2009","PC","Percentage","0","Units",,,7.628,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2010","2010","PC","Percentage","0","Units",,,7.624,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2011","2011","PC","Percentage","0","Units",,,7.351,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2012","2012","PC","Percentage","0","Units",,,7.115,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2013","2013","PC","Percentage","0","Units",,,7.06,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2014","2014","PC","Percentage","0","Units",,,7.261,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2015","2015","PC","Percentage","0","Units",,,6.887,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2016","2016","PC","Percentage","0","Units",,,7.005,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2017","2017","PC","Percentage","0","Units",,,6.917,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","HUN","Hungary","2018","2018","PC","Percentage","0","Units",,,6.859,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","1990","1990","PC","Percentage","0","Units",,,7.901,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","1991","1991","PC","Percentage","0","Units",,,8.194,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","1992","1992","PC","Percentage","0","Units",,,8.412,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","1993","1993","PC","Percentage","0","Units",,,8.317,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","1994","1994","PC","Percentage","0","Units",,,8.3,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","1995","1995","PC","Percentage","0","Units",,,8.483,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","1996","1996","PC","Percentage","0","Units",,,8.544,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","1997","1997","PC","Percentage","0","Units",,,8.411,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","1998","1998","PC","Percentage","0","Units",,,8.926,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","1999","1999","PC","Percentage","0","Units",,,9.299,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2000","2000","PC","Percentage","0","Units",,,9.468,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2001","2001","PC","Percentage","0","Units",,,9.575,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2002","2002","PC","Percentage","0","Units",,,10.388,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2003","2003","PC","Percentage","0","Units",,,10.747,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2004","2004","PC","Percentage","0","Units",,,10.545,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2005","2005","PC","Percentage","0","Units",,,10.252,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2006","2006","PC","Percentage","0","Units",,,10.233,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2007","2007","PC","Percentage","0","Units",,,9.134,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2008","2008","PC","Percentage","0","Units",,,9.347,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2009","2009","PC","Percentage","0","Units",,,9.893,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2010","2010","PC","Percentage","0","Units",,,9.63,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2011","2011","PC","Percentage","0","Units",,,9.549,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2012","2012","PC","Percentage","0","Units",,,9.521,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2013","2013","PC","Percentage","0","Units",,,9.2,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2014","2014","PC","Percentage","0","Units",,,9.522,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2015","2015","PC","Percentage","0","Units",,,9.083,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2016","2016","PC","Percentage","0","Units",,,8.962,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ISL","Iceland","2017","2017","PC","Percentage","0","Units",,,9.191,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1980","1980","PC","Percentage","0","Units",,,7.28,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1981","1981","PC","Percentage","0","Units",,,7.046,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1982","1982","PC","Percentage","0","Units",,,6.96,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1983","1983","PC","Percentage","0","Units",,,7.001,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1984","1984","PC","Percentage","0","Units",,,6.681,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1985","1985","PC","Percentage","0","Units",,,6.705,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1986","1986","PC","Percentage","0","Units",,,6.539,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1987","1987","PC","Percentage","0","Units",,,6.152,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1988","1988","PC","Percentage","0","Units",,,5.799,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1989","1989","PC","Percentage","0","Units",,,5.406,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1990","1990","PC","Percentage","0","Units",,,5.158,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1991","1991","PC","Percentage","0","Units",,,5.548,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1992","1992","PC","Percentage","0","Units",,,5.772,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1993","1993","PC","Percentage","0","Units",,,5.827,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1994","1994","PC","Percentage","0","Units",,,5.782,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1995","1995","PC","Percentage","0","Units",,,5.63,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1996","1996","PC","Percentage","0","Units",,,5.398,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1997","1997","PC","Percentage","0","Units",,,5.378,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1998","1998","PC","Percentage","0","Units",,,5.436,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","1999","1999","PC","Percentage","0","Units",,,5.359,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2000","2000","PC","Percentage","0","Units",,,5.271,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2001","2001","PC","Percentage","0","Units",,,5.741,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2002","2002","PC","Percentage","0","Units",,,6.092,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2003","2003","PC","Percentage","0","Units",,,6.394,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2004","2004","PC","Percentage","0","Units",,,6.578,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2005","2005","PC","Percentage","0","Units",,,6.879,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2006","2006","PC","Percentage","0","Units",,,6.745,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2007","2007","PC","Percentage","0","Units",,,7.146,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2008","2008","PC","Percentage","0","Units",,,8.365,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2009","2009","PC","Percentage","0","Units",,,9.349,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2010","2010","PC","Percentage","0","Units",,,9.595,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2011","2011","PC","Percentage","0","Units",,,9.34,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2012","2012","PC","Percentage","0","Units",,,9.252,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2013","2013","PC","Percentage","0","Units",,,8.78,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2014","2014","PC","Percentage","0","Units",,,8.166,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2015","2015","PC","Percentage","0","Units",,,6.275,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2016","2016","PC","Percentage","0","Units",,,6.404,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","IRL","Ireland","2017","2017","PC","Percentage","0","Units",,,6.225,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1980","1980","PC","Percentage","0","Units",,,5.602,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1981","1981","PC","Percentage","0","Units",,,5.374,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1982","1982","PC","Percentage","0","Units",,,5.454,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1983","1983","PC","Percentage","0","Units",,,5.541,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1984","1984","PC","Percentage","0","Units",,,5.354,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1985","1985","PC","Percentage","0","Units",,,5.411,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1986","1986","PC","Percentage","0","Units",,,5.309,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1987","1987","PC","Percentage","0","Units",,,5.728,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1988","1988","PC","Percentage","0","Units",,,5.715,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1989","1989","PC","Percentage","0","Units",,,5.615,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1990","1990","PC","Percentage","0","Units",,,6.031,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1991","1991","PC","Percentage","0","Units",,,6.211,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1992","1992","PC","Percentage","0","Units",,,6.08,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1993","1993","PC","Percentage","0","Units",,,5.901,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1994","1994","PC","Percentage","0","Units",,,5.636,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1995","1995","PC","Percentage","0","Units",,,5.194,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1996","1996","PC","Percentage","0","Units",,,5.283,,
"10_20","Public and mandatory private","90","Total","2","Benefits in kind","0","Total","PCT_GDP","In percentage of Gross Domestic Product","ITA","Italy","1997","1997","PC","Percentage","0","Units",,,5.512,,
